7200,cc5c7eacf6b780dfb9b8584e7aabe456efb48b2b8dd11000544ecfbc1c4f3cf9
7300,3b8f9a59c5cdc226431c049062591d9906568a5dc2fd2cc23f1fcf71242d3bc2
7400,8d164e9070e76dff14c326b150a87afcdbada4fbb06ee1a343e4b1a1e7f7a69c
7500,19ce2234567adc5c9b78b872646c1a34b6c73d2d3fc2a78121a214704a826ea2
7600,91788fbd9c44174707f34597ef4fee9c1c28446d07890f50755eec12ed961fa2
7700,f43115511e0c8b84e8f13259d31bf3e283982a69cc67492551d4d05b9ab3007d
7800,9071d0cd298ab08f8ce2a13fe7c1ab6ed7e6d0101bb730c8415b29911dc9f221
7900,20312a78ba184ac4f523a63f77fb0b85560b23246d8b60a6eff04ca9c08e5b86
8000,06df8d3fa7436bf782eab497d75e164200ebc74f8be01b2ff51dc069a6d3975f
8100,7e4e472d9b5964f24cfb25f827975ce0690d1b7d5802b5aa014478d2282c5251
8200,cfd84e37fae7eb05e0d7e29d98c6eff67896506764d59c4f02e157d43bca11d6
8300,4f095260205a914fd5640ba8d9163681bf3f4a8560a995f0ad350e6f81e4ba1a
8400,bd235d15d2951a614b0160d1db64c541ef8a7a405e5f2d187abeed954bce348f
8500,6c332fd59236d2c5133003430cf36f5e7185860f1e402a41f44911b19e4281fc
8600,4c52fcee24a2ca65e6e2e528fd12802e18fbc7f9658e27647ef690df586b3f44
8700,e89878683a7b51000c351e20ffca85c4d02539b7b7699985d4b0cfa540612786
8800,7c8dc91b5a7b8b7822019945b6b9c5da62162b3a377c2e8e85ef5113f2983576
8900,965f8e3793588b492698c4f70c218aa9ad262647710d566d7961559baadd3f85
9000,8e77bcbcf34e1796ad190b6406b620bdb093593ba10e636d5fb19a5d67f4d8b3
9100,e8bef5395101ca442966693a56e687d9c25ad112318a944104e246f44b738584
9200,c13d1cc97851622347c28336ed15fde5cda1b27b8b35b61d96f8b3bfa38fd458
9300,adf6c79490a5fec22f9b0162725648e07eba97d13ce027009a6bd13b147a42c4
9400,d54f6538840acaf25822ffb49b31ffb7bde7fe112f876ee9b52ecc69fb3f29fd
9500,3d4da38e32d9702109660d66b83af42e466cfa0d0c96cd4d59ba1ab1b5e422e2
9600,1f0849c322916ab691e78310e10ece64f4ad0537ba6de601c67e7b77a38da333
9700,46a063be157171d67dee3ccf182ee5b0b2d12919050cdcce0c5ac5142dc4ff2c
9800,977203c4055da74d78de9b8dfc8ecfbf64f7dd39e388938b9672c70e98356c9a
9900,564cb26d702b3566a1516a15b828dfeba6798f4c54f69b3af52ba199593ed4a7
10000,bc98901708c869f12f3b9acd4e6bc59cd14224b998f444af8da019ff7fac23da
10100,f74fe695de3db90df485aa4f230dc6c42e18fcc33953845c4f3e259acfa7d8cd
10200,b4d514d3f1244072e5a44aa22c2e30a3d859e9c1200241671a708ecaa51f226f
10300,bb8078003d422b6aaf907cbf822e28e3babed2218b0fbe12ace59ed56ccaeeee
10400,2ec707ef2718dc9e7b8eb884261482f3d58decc4a1cf0080aa93c304e0ce0945
10500,b684a5d703a16c581481043381805bca695090cffc50429f2546707d13b8528f
10600,52ae0f5a0c0b4f7a074d25697310eb6cf9bac2df97be92cfdc478c6f7f078b03
10700,bfd412fe4021413a9ce5466cf5289689a4a11214970710887cb7720095eb23b0
10800,653a0fd40dedc010265506e7511e5e7462132848121f4b80f11973dfa4089956
10900,7e9fed37b9f084e1e7764d7caf06da0dddcdcdbe2f398b59048edaead18a480d
11000,05d3fa397c34275e0cb56f748401dee76e2e06447bd16f05d85ea332b95b628b
11100,5961f38360ba501ad2b635b8ef234f65b9ef250dd8d2906c92a4f8562e34611b
11200,a8bff3c942f88c6e4aa437279dfe6ee0c2572690505f3a31ba8c45f20cdd572b
11300,9e40d388154e2934f11fb3dbcc7bfe784a49bac3850fa7b3415f6baedc60ef04
11400,e2c0faef5ce7bbe5e878adea7a5955950424d0ac42f4c8e85e8a52dc0ef3a90f
11500,7c242be991fc05c8c3452d2116a259fac7b75dc6bc1f2736411ac176ccc921a1
11600,c1fd9680c467979635823893c0564a76e4207d9ae65ba75704fc70e9c72123a8
11700,de313d7d810fa7760ad9cb1e0d48d7d8d8406010be5b9bc62176ecfa78d25079
11800,c172dfa8383179f9ed5ccd409f4733ee085279ce155659e6c77ea938ded92402
11900,7b14fc8786de94ebfdc7fc0c015fb0f8da53fddf95cc5ed3e4033e778ea5e629
12000,6bd365c09522dc30b194d5227a7dccf36ca794a76dd804bfee9ec7682c4038bc
12100,631a3a35c5b7d6b0a968e2555aa2194509aca0dc9087104dd054c753fc857ee6
12200,a68f7bc886db814d76fbd1ebb3bb4aa2d0440e90dc8c16fec4a78a5d93224268
12300,caf41de6506089673a84e511c7575705a837cda5e1db73e046da403cd847c1c7
12400,2cd937c73e60f0ada780b9642506e68836d719b7423f3752be30f6c382c13b2c
12500,a0a99d0767998a22355664f9ccdce0399fd4355d06b8d183ff78c7e804ee4306
12600,f6158daa2ccc857bb1dae72b643d0e067fda9fc5804b1c5d7170fc850f1c4b75
12700,cf0e70bd1047e5fe7a025a56a86f0b435aa9910be6521a84597580e5465c9974
12800,857d56081c39dea4794ab87e4cfee09e083f555b6256f89bd547d9f0b265891b
12900,90aa288965b5fecc53f3072d5cbd82f59ea9989e73f51e5ceee390f9a4a5560d
13000,17b05406d1825d8e6654f4d71cd32c92d7b45cac9fa7bdf4a0ae01aee123df20
13100,651b3760ee1b2d0c7e296ddf520332856c489ba8f6ef1783b873596a325866ee
13200,569f53d783c7b3aa9994b1346997f641f2c1a8d04bd7fd76bf5e6bd6e98f055c
13300,115e4eb533db526d66a5daa7dac4c60a86d1ed0d3205539aa66dad4505bf926d
13400,d9c4197353ba8ef2d0bfb7cbc74cd7fdbf854d65e68c6393b6df701e34991d8d
13500,6aac6d5ef6ceba0cb61fd21c34883e639ccf57ab6d9760f092e43241f416b668
13600,8461394e7632521acb90eb407520fa51ece141aacc78a616bb1506c810bd4f70
13700,a299691e3061fb47b14bfac3611597cf3079459515b2f630484af4bcfb080d3d
13800,038cd01bc8aa622099d33f1b3b9cf8897a83e2be07498e20de91f3136222bb95
13900,be52e3a202feb5e1a59e9c15cb5c55203c126c9b4dcf8aac68f61eefc8f46d98
14000,7a0112e9d8c36a3bc261a0d76cc7a6ad1fcec970849868b9e02299f42e29d7d9
14100,26bb00538ea77bfecedfed8a698206bbf8673baae0e512a50e66380d1b145ee0
14200,051b1421269496dea107d3f8ee4a748b4608395a33b420bac32f92947b98c910
14300,be0250ae136504dbe466cae9290135ff7c09388898a5e01883bb59ee5c373142
14400,3e44a8a51caeaf828b6f0f79b5a642f4b0fbba93b8a19008e30b3d817092fec8
14500,f7f19dc773c64d2027d38853d8bf09005c93ae9a2fdeb013e145c055d3e23d14
14600,be5df450995db6a004d7058d3b1f0149d2da28b964b03a4a6762d1ce2b8820e8
14700,d1e072da845e557de31fa3531277742e4a716cf748739b2d1e8a1d85b4a9fd2d
14800,7ed38ea6b6b6d8922fa7d105fbf53b09649e54a91e024ca3c18d19f81365bc9b
14900,a6a70e3827ea894e36a02bad1e48db82e0c55c179a8ffe3f4a7da2734436398f
15000,5de6dd58d67526d46b85c3aacdf615b77042de5a65c20321606916764c812207
15100,0ae28c0b0edb1a39078de7e77fa6e25e325f0c8f2884e3d4299d9502c2041649
15200,fd78e248a4db6e5419c64858e3376204c9577df95c1b6ce9664eb50cfd1a9c56
15300,ba1adf2bae9124856d8671ee0156a93c9acfa73bfde4d7af0456f8970dbdc52e
15400,d27225a58834edc1d24b09e418a588a26f3d3f6b9d108cd2c095dbc8260c2b1b
15500,50987f4dfc54756937aeee5e679798c0b8dd1f89a960b206f1baae84d0e7b0b7
15600,0ca4d154802d9f7f80852d8c81d766e3054571cd76a319211ed82530a02c1431
15700,02d650dd3473f94e1180243d9f730d3fd6743f60c041b49867d2d4e7b2b303e4
15800,cd52873eaeb660010140567eb0323f7123f797fce7bc57419c90362ab4509cc9
15900,b6d22b0b851a2105d92e7c4c962793017657f368782356eee1943a2cb48f76c5
16000,da540142ad9e5653d2925f7165091dc41b71c7b5d4f61f5e9243d8bdd00faf60
16100,e75a6b72361ef67d27b83384a9a428b7ab17b674585b701196760b3437d45613
16200,86f4aeff54f350ca7c0d23fadae2b3b4fa9eb6b83aceafdbe0ed797c189dac96
16300,f855dd60d8f9cde82311304d42a4c0cc9e29262ed8278b693cd2952991dc5f29
16400,9d6bfb6b2dfb0f7abc96dc29942baa51c8337fd4cc82e28e493bf285ff187d49
16500,9452f2477279712eb23c42d62f9bc345c0ca7612e5ea26dae63dce0c7298b4ae
16600,499f178ede3711c39149f45aba5ed64d87b574a62fd131f80e22c0150f64424d
16700,f2ab2c4f3b56bd510c19be096701358f34577eec768b15085d53483e1a159863
16800,f6a38a093589ecc927fdd61e3b25d351ed7601fa64985f1eb15cac9716f7682b
16900,f71857c996160194ff440c5d12725c85efa598cd77023be44e4b9cf17780ed49
17000,cbb944fedff311d69a49d63d0b36b58418bff13cbb833621dfcafdc6eaab1af0
17100,08134edf7232d5a26a8acf771158d68e3f52854f3259ae409f18c7e18b304b44
17200,0b599a5ea10da1a559d244ca281f40134d0de8da81ed9657ceacb614318b15b3
17300,2d6308f8256edc984a37af7f83038e38139ea3909f15d3c9b76f15beb40c9025
17400,2a89f35ee35fa2b8a8f6d038d8db2d9be2f5d411ccb063568b4ab836412d9ea0
17500,db33e8274e008fb410957b6b2c1cd8252bab9e4986c20c9df2fedeffaa3aec70
17600,bec528fa0f96079d65a34f7a271d2d425c3da40f1cbe28a282876a3b5d93c58d
17700,d8bcf61614c02e3bbdcec1839d0a4d2196b502785c45f9d844571ba4da8fd333
17800,21f0a4d162f4fc7029e8f9b07a2edd0a815e1593a0b5d8c01a24b6d8e34050d7
17900,019f817f7f49e263667f5726cada38d9d72fde73a3c1da8de60e9f4dee139b8d
18000,53238d77e867e5bdbe6049c45a8d2f40b06f395966fa39e47657288d7a9dfef9
18100,dd5dd12ccc71719d4e2049fa4c849284f27cdec596a6bade0d2bd0b0108b3978
18200,879eb2f6f764a6aaa87d40c2413488426d13c7a676e768bcbb519572ec438669
18300,b69281930e99c0d0f31a8d40beba04d8a11189bccca7aae19dd39aec43462da4
18400,66b6eebafbebcd86e6ab889be755c232f19d4b3ab862493bd8a4f6cdabd1ce12
18500,fa3eb1b5c7add2fb40d9fbdee98702080e6fa5d277623aa1a0a9c24fbf23f35e
18600,72fe039e4c82b752f9e665df296328fee1491f21c7758f8382477b91e7474b4d
18700,bdf3b123c21a972629b812a81f9d068bd2347f5f810b2fb65cb293d60bc722a2
18800,2c1d4758af3d67e3552e6314a40955830f7a69d5fd0edb8441a327faf1d33c75
18900,250aba07025730217087fc5f4870cc93b0ffe14abb6b77809e0ec2c7cc0b9d10
19000,4a7991f286e2a422ecf93f41c84a1245371fc496675dcd070c9a32e4456a98d1
19100,57684185b9ebc86c652d7babb7675594d0661328dd6215be7f67d7ba5cd5bbea
19200,7193bce4eb5859889578ed2721f489013719041779b46952858900e2a82cb00f
19300,7c9291ce7d77f470b3cc0a40e49cc26148852fd4361916895c144f272953d148
19400,034cefba09196561f61a942511747f43fd12558b9009389d3c5ea68213383316
19500,014e9690ddea783775f40888d4cb03d2bc0e4f415718eb6fa58962c470fd7d7f
19600,d352a150070172d7ea72bc13592642956f504253331b4fb0d58d798cd430f7ea
19700,767c32d587ce6ddb7558aa4b9d8a38f54b3198aebbf5075d49fff7cc22609d1f
19800,f12677d9907c59fbd8f04376b07935eb557afca4aa803222103f8b10145eda6d
19900,fb2e72d3cdc799c4dcc57166496e34b924d944e2cb4124adf4b506994af36344
20000,bd5395f7dde0d0c77e8cf7f148c0b1b59cb77deb86066313e67465e047e22d71
20100,aee1b1e9b3d56984fd50163a3f7cb7a5c033cfde13581e03eaa39c537f958485
20200,2faabda8c15272fabe95a6f8258f37da8d33e50cacf3482852014eeddd250884
20300,0713e5db49eff1f8fdb3a8b06e61b223f3b6cafb52d54a9f17dad1e989f95c5a
20400,f96079405e446586b674012c8156c43d77b5752a4341f370c6e2bfc2e7b2fa2c
20500,dbfccc8b3bd8d04fbccafe3257779a8335a649fc6712691068d437a54119c5a4
20600,9deb4f527807e08ebb09e30e6b3c3efa8ef2446d0b2b781bd13712dbdc1173e5
20700,315f12e9048400a83dd2877cf82b0d1ae9e16e7700539a3b2a20ab835830f9ec
20800,4c80273b47f6f96c6ad141489a361367c54041a40a001ef13cbe48a2006e4ae6
20900,54826eba29069656d406d863a2cf5984975b579c353c4ce6c86fa62ecdabf745
21000,150666add02fa38cd761e4206700b94774975fc2ca9b6967f7a9625e3b928601
21100,7c395e3e791883ed41652fbf1364123c3dba296cbf8bdf955931078dfe5f4794
21200,cabd63067415345ea3078b77ed83e217b97809594eccceb8c119cfa863c113f8
21300,641119022a0a388bb3579dc88a842937003b3ba75e5c7963b32cd007dd7afb16
21400,c7c7e5bb52b86cf67961bae9ca3df9de194d1305e7e0963858a4423b309e6e11
21500,bf8fcf16be6b186611dbc4cfb456218bb4191db12a98c2e0ea18801423cda5bd
21600,e3f4bfc8657db28e68e84a1a9ed15c480cc4e81e0830cf92dc9d3ab445737fc5
21700,efea810a175752716a92dea4e059742770ef6e58570c77ca6139ce62f8c86bb2
21800,669cf61087b98e04bc4ce98707e7c061f1e0411d1f9ea4e71d53ce543b2fe4c6
21900,b424ca0f316d67d9be7e0ca532bcae3adb4236ac22f77079cdf625c6314c1b1c
22000,e153673697418a2ab3d06e14e3a18ce56c6331de3e1809eb71bfb776d4989bf7
22100,869ab24516442ac3660b97abe0d9a9e4cefc71e6fab131a93978b7fd279a2426
22200,c3d2b79c70115082d82e591d8405b26da23b3ea902dc9f318cb7eab317a2f8c8
22300,29510f59687382626fee40c6a00f323fab9dfb10d89fec48675d37b3a8fc8827
22400,91003259076a00f445e21c3d0d650bb00d8b23f53caf57608c202f3bc4a12b42
22500,3c3ef82bee4799cdcdfa27036c86dba5b835a391e0bd27a6da26be8755aba544
22600,5fcfb68f769e1261d5bfb4c6b1fcb6887f9cc6c462b7b6fe34c7e1416f393fb9
22700,1b87b3a55a0c51dda7bfeb3ad3144a0e1feddfa4bf7298bbb1bb0f1bb92d7ab1
22800,708b4f39a634d062d1ed11dca406017096025cc430032c58c1663359e2dcce6e
22900,c0e538fbaed01cfaea2f040e6538b7628920f9a2ab7685d60d2763c61c3e95b3
23000,ff919a9cf1ca49b97e9cc10ad1c9cb7d27391d6f6a3249db60f49ea5cfe47479
23100,9a1dc2bec59a6fd6e6c859fac0a2dc76a3a0c088babd470312fcfb606cc83042
23200,9ce33f2e872f374822d33e9fe1a082cb47eea80c84accd7c7f04f53c6c27255f
23300,55bd8c025349d30648fb09d6510ed8edfe87b8250d11c590dc4b75cbe25fc468
23400,6947d1c01b366dc4334fc563e11307ea230c78e93d734fe22fef98408b8dd4df
23500,2d0f54c72f4f8257b9d0438a18a74267a65a5277f83c1557d37f65c415483902
23600,c6d26093b628829cab768e80418d76028890cfdf78ec1f9d3c182578a54244d4
23700,d86b6e0f8ee72df4e0da0877fbf0b2eb3e90d8b15c159ed5667af714515e29ba
23800,f8704a9f271658a71d996903197af093ff0c57e718d95b47b083daf59a7f90c4
23900,a98f95f2b767a55bce42849ec320e1522fd245e31d47878d894b3dd15373b4c6
24000,9ac4321d899d7cde5543717ee10ac487af3288f8adfe9a0fb644c6c9c5bbe5b2
24100,cdeae0a25e5601853a52be6ef40cdbc49bb63ef63719bd6530868e8d17ccc2f0
24200,922b7bd3d382c77a5909d3f50ec86f3991fa98e209088a0a8544c8e5c32f1a42
24300,ae247ff7010556e1a0a8b938bd7045e4c82be28b822f411292e819261d3a5a74
24400,5b7c7a3c3b1db551c36ab7d937199717d820d674504b7f5bae16c74f3fe6f3c6
24500,29e4e8f7a659893e48f3ea540e2025885b2d4153c78f4dbb0b11ce504c00e790
24600,641bb98f5664da4825e7ed49c094a74dc24d9d5c80fce88e8398393611cc6059
24700,f6d4e0e43e4982e0c18aabf656c211ab4e2a22917aa389a924296ae71e0c03b2
24800,95e031f1c4adbe531e5e4c4f0c0ef9c2faa8724ff66e125287a71e3e1d299fbd
24900,40f4b4ae959ee4b3f6becc50fe9ed3977b41c322b30337bef35052fa680c4de4
25000,9456f83d7983debc9a1488766501f9d5e0dab65af161da154c23be18bd19b66e
25100,b55d03313c8e7f60290f8cc01a7bbe3a4da5f989ecfa42744c31f94993120e89
25200,dcdbc06bad08b9d11126c8f624d2b59b02d9463c8f30cce5b4085379ebd94b2d
25300,0b157ed2d8be335ac005210e0352de09bcc1ae175553ff4642c2111ac250bcff
25400,9d58fbd58fd83d317f089249a4ed99a1e912f99fca8913f78b2fdfacde5e2125
25500,d1f3fc6bef4174a210c00302b1b20b9870dce717d109a7011d6410e9603d0d85
25600,e2cc513355610a2d419a654234138a0b2204d565efd6caebb60e9bf5f6977991
25700,adaaf35736ab4f2abdb966dfaf7826a0837389fe9ab5b4dbcb1d4c4271024f79
25800,28b888a8863c4f145cb3b4f1467f90648b8beaa2a088b239d3a68c85298fa700
25900,487718dfdfd29c34030adc8bc9526f634983f4bf462265314a7a3a0de34c7fa0
26000,8e4782cca36791560420acf321c85035f47b5565ea5e01724c0033e77921b9b0
26100,0b6b6ad689bc4830a2727b17d1ef004126dfe4cdaba90133f359b81de9e5d717
26200,98689f7c43ec84fe4789859209d68c217e5c0acc62065d474220d9bd83a11143
26300,dc34bbf12bc1c73970a828ad18c24107a82ffc11fba44b10ba6952c8d2c33110
26400,fa32f2a2ad5a6e1fea8c22fbc0becd0753067d5ba79cc0e13004975ca93c5c1d
26500,6d3a5b62b77c62ce9a5faa62fddd680068ec9e00d3722ca2e508c6eab7d81ab6
26600,646ef5b3eaf2853f062d792cc78fc96fee3dc011b363742ef73404f21db7cccb
26700,d48e1afbbc502a22f8b6c6163ac842fae43e1fbee10d1bb7d54fc71c6d6dd893
26800,4af6f15c99173d84e7c467545ce0f26b827cadd5bac3ed27186b3537d5d097b5
26900,b44214be1ff32b8fc1f661b4501bcda7ed3a08175c6c2c3f38d97654822dad29
27000,9c03e581697f69316df69310f395bb3f9329aeddea3a8f30bb149d19ae8773ce
27100,7bb09a8b6a52513e69bae6e24a8ddb25cae58757bb3d18da15579ffb47771d47
27200,1441eb2b76d5f6b96ae652e0edb268e7c2713f1d9a0411fe238c57fd507f7953
27300,9e65dee426272f3c522c7682d043aa40f84b469d5beba33d2c1fe87e2400b4a8
27400,2e132b5652ff7c7dc5b0255e84a94e60b7723d6b160c5e1d80b5c0a4c355785b
27500,e2973f90b55d59fad15539b5c115a43ab1770a084ccb215e17242cae06202f60
27600,0a61568372307b57b00c2d466cfba405cebbfc030c6593a14d45673f2e36bd89
27700,256b09e6ea33a6cafafa1679a0a55904f1347889392e3cda4816ee4cb31d20e1
27800,8e3ae9bbdb0038c8aa8a131cd347af067cea1980c43032dcf455cb4ae53e1917
27900,4d6cd6187b64f3822846e21eedd087d5dbf375974862d68680ad072f874e3d93
28000,3a92a2c1a7ff332c24fc62937859e0510d62b5cd60ceb2a99982b97ab91e888c
28100,6453a2535753b2e54f2acb6a10c4913fdc52ca92aa9ff3e121848bc7ef779d33
28200,c09a619a57b7aa3ac76669affbbdbc02cf0a9c7954583807aa5993bce7c310ac
28300,e66f5e4bf24c681ba8a03a292de8e65b42c118cd89c77b58a802a25e1b354874
28400,418716e8743e025eeeb66c13ed2fceb744f2cb65398452c838cbb20d9efcf3f4
28500,db52e18b6e655226c6072b179eb00a2930725bfd8764c78d3d8c228b918f7d42
28600,420216b3f9e3111791f0b3310ff51e8ae7738b98f6974129e504e2082ff5f689
28700,153f72b311d85bb1b7604ad06cd78289b09b11dd328e4a71fe3cbc4d97ff3f92
28800,a2a078c1b376891c66887da7b0bd77b405808ea9c582e2f42259b188354aa597
28900,1587d2c5ae7ef8013c3446fc4d3e65b851e39e7e47a47b770557f8762e38f917
29000,1ea7dedda536a52ceff2b37936fa71d3ad3a3f12eda15d23f3f9e2223402e35d
29100,210f36e8562ad4e02b12ecf66ee3d7067a63091e86f3b229c855f2aaf8ff3299
29200,58962ab7b62f83508810838b8d30e4911b625a9a1bc11fa57ac2d3866ebd519e
29300,1a2f9eb4a4dc50a09a790d00c300886544a0a830c187f4b1355e103d006ab967
29400,4910360faf7f34072e52f498a9ee6b51c934d9609dd126e79432fcad22712fc6
29500,3c255bf048355ffa4d092b7d2bfe860a03b8d24b378dc7de9e9bb779afdb950f
29600,005144c5a5da5924cddb1450bdbcd702d78033ba6035c2a2641b916ddd51704c
29700,06ec342a336470f6682a4fda538669dc9fffb43b392c74724e0e4700b0576256
29800,81626415a67d9085efea9e56e8c1cc32a7eafc3f09189fa15748880eff77c570
29900,0d9c9a09c42b66513a67502ce33e7634650a327dda85b275a1f91e8917c27421
30000,1ffcb59031845aa13bb04d23d101ed683b209e6e07eca2a3755f2e1e87c25b14
30100,9cc6fe482c6a70e050cd23cbbbc240cf6b06cc35e5681d9a2a35ad9b0682b757
30200,17c945a681f979a83f45dcd6eba33dccd95c906087c43094b84a5a0656e1f5e4
30300,1844efd89d43f6b858a98895e7664ef392a5b19082c3c9763136be94d4d4fc98
30400,cac96f91da0a18955e9955fde4300d1a7b66553049e5f407cafac65a147359db
